x_tile,y_tile,tile,palette,flip_x,flip_y,priority,piece_ref
9,53,431,3,False,False,0,0D68
10,53,431,3,False,False,0,0D68
11,53,431,3,False,False,0,0D68
12,53,724,3,False,False,0,0BA8
13,53,725,3,False,False,0,0BA8
14,53,726,3,False,False,0,0BA8
15,53,727,3,False,False,0,0BA8
16,53,431,3,False,False,0,0D68
17,53,431,3,False,False,0,0D68
18,53,431,3,False,False,0,0D68
19,53,431,3,False,False,0,0D68
20,53,431,3,False,False,0,0D68
21,53,431,3,False,False,0,0D68
22,53,431,3,False,False,0,0D68
23,53,431,3,False,False,0,0D68
24,53,525,2,False,False,0,0A18
25,53,564,2,False,False,0,0A18
26,53,565,2,False,False,0,0A18
27,53,525,2,False,False,0,0A18
28,53,694,3,False,False,0,0B48
29,53,695,3,False,False,0,0B48
30,53,696,3,False,False,0,0B48
31,53,697,3,False,False,0,0B48
32,53,431,3,False,False,0,0D68
33,53,431,3,False,False,0,0D68
34,53,431,3,False,False,0,0D68
35,53,431,3,False,False,0,0D68
36,53,431,3,False,False,0,0B60
37,53,702,3,False,False,0,0B60
38,53,703,3,False,False,0,0B60
39,53,704,3,False,False,0,0B60
40,53,525,2,False,False,0,09B0
41,53,530,2,False,False,0,09B0
42,53,531,2,False,False,0,09B0
43,53,525,2,False,False,0,09B0
44,53,783,3,True,False,0,0DB8
45,53,14,3,True,False,0,0DB8
46,53,14,3,True,False,0,0DB8
47,53,14,3,True,False,0,0DB8
48,53,783,3,True,False,0,0DB8
49,53,14,3,True,False,0,0DB8
50,53,14,3,True,False,0,0DB8
51,53,14,3,True,False,0,0DB8
52,53,783,3,True,False,0,0DC8
53,53,14,3,True,False,0,0DC8
54,53,785,3,True,False,0,0DC8
55,53,784,3,True,False,0,0DC8
56,53,783,3,True,False,0,0DD8
57,53,788,3,True,False,0,0DD8
58,53,787,3,True,False,0,0DD8
59,53,786,3,True,False,0,0DD8
60,53,783,3,True,False,0,0DE8
61,53,791,3,True,False,0,0DE8
62,53,790,3,True,False,0,0DE8
63,53,789,3,True,False,0,0DE8
64,53,794,3,True,False,0,0DF8
65,53,792,3,False,False,0,0DF8
66,53,793,3,True,False,0,0DF8
67,53,792,3,True,False,0,0DF8
68,53,795,3,True,False,0,0E08
69,53,791,3,True,False,0,0E08
70,53,790,3,True,False,0,0E08
71,53,789,3,True,False,0,0E08
72,53,798,3,True,False,0,0E88
73,53,792,3,False,False,0,0E88
74,53,793,3,True,False,0,0E88
75,53,792,3,True,False,0,0E88
76,53,773,3,True,False,0,0D78
77,53,772,3,True,False,0,0D78
78,53,771,3,True,False,0,0D78
79,53,770,3,True,False,0,0D78
80,53,777,3,True,False,0,0D88
81,53,776,3,True,False,0,0D88
82,53,775,3,True,False,0,0D88
83,53,774,3,True,False,0,0D88
84,53,431,3,True,False,0,0D98
85,53,778,3,False,False,0,0D98
86,53,779,3,True,False,0,0D98
87,53,778,3,True,False,0,0D98
88,53,431,3,True,False,0,0DA8
89,53,782,3,True,False,0,0DA8
90,53,781,3,True,False,0,0DA8
91,53,780,3,True,False,0,0DA8
92,53,613,3,False,False,0,0A98
93,53,614,3,False,False,0,0A98
94,53,615,3,False,False,0,0A98
95,53,616,3,False,False,0,0A98
96,53,431,3,False,False,0,0D68
97,53,431,3,False,False,0,0D68
98,53,431,3,False,False,0,0D68
99,53,431,3,False,False,0,0D68
100,53,431,3,False,False,0,0D68
101,53,431,3,False,False,0,0D68
102,53,431,3,False,False,0,0D68
103,53,431,3,False,False,0,0D68
104,53,431,3,False,False,0,0D68
105,53,431,3,False,False,0,0D68
106,53,431,3,False,False,0,0D68
107,53,431,3,False,False,0,0D68
108,53,525,2,False,False,0,09A0
109,53,526,2,False,False,0,09A0
110,53,527,2,False,False,0,09A0
111,53,525,2,False,False,0,09A0
112,53,431,3,False,False,0,0D68
113,53,431,3,False,False,0,0D68
114,53,431,3,False,False,0,0D68
115,53,431,3,False,False,0,0D68
116,53,431,3,False,False,0,0D68
117,53,431,3,False,False,0,0D68
118,53,431,3,False,False,0,0D68
119,53,431,3,False,False,0,0D68
120,53,431,3,False,False,0,0D68
121,53,431,3,False,False,0,0D68
122,53,431,3,False,False,0,0D68
123,53,431,3,False,False,0,0D68
124,53,431,3,False,False,0,0D68
125,53,431,3,False,False,0,0D68
126,53,431,3,False,False,0,0D68
127,53,431,3,False,False,0,0D68
128,53,687,3,False,False,0,0B38
129,53,688,3,False,False,0,0B38
130,53,689,3,False,False,0,0B38
131,53,690,3,False,False,0,0B38
132,53,431,3,False,False,0,0D68
133,53,431,3,False,False,0,0D68
134,53,431,3,False,False,0,0D68
135,53,431,3,False,False,0,0D68
136,53,431,3,False,False,0,0D68
137,53,431,3,False,False,0,0D68
138,53,431,3,False,False,0,0D68
139,53,431,3,False,False,0,0D68
140,53,443,3,False,False,0,08F0
141,53,444,3,False,False,0,08F0
142,53,445,3,False,False,0,08F0
143,53,446,3,False,False,0,08F0
144,53,447,3,False,False,0,08F8
145,53,448,3,False,False,0,08F8
146,53,449,3,False,False,0,08F8
147,53,450,3,False,False,0,08F8
148,53,431,3,False,False,0,0D68
149,53,431,3,False,False,0,0D68
150,53,431,3,False,False,0,0D68
151,53,431,3,False,False,0,0D68
152,53,525,2,False,False,0,0A18
153,53,564,2,False,False,0,0A18
154,53,565,2,False,False,0,0A18
155,53,525,2,False,False,0,0A18
156,53,435,3,False,False,0,08E0
157,53,436,3,False,False,0,08E0
158,53,437,3,False,False,0,08E0
159,53,438,3,False,False,0,08E0
160,53,439,3,False,False,0,08E8
161,53,440,3,False,False,0,08E8
162,53,441,3,False,False,0,08E8
163,53,442,3,False,False,0,08E8
164,53,431,3,False,False,0,0D68
165,53,431,3,False,False,0,0D68
166,53,431,3,False,False,0,0D68
167,53,431,3,False,False,0,0D68
168,53,431,3,False,False,0,0D68
169,53,431,3,False,False,0,0D68
170,53,431,3,False,False,0,0D68
171,53,431,3,False,False,0,0D68
172,53,431,3,False,False,0,0D68
173,53,431,3,False,False,0,0D68
174,53,431,3,False,False,0,0D68
175,53,431,3,False,False,0,0D68
176,53,691,3,False,False,0,0B40
177,53,692,3,False,False,0,0B40
178,53,693,3,False,False,0,0B40
179,53,573,3,False,False,0,0B40
180,53,431,3,False,False,0,0D68
181,53,431,3,False,False,0,0D68
182,53,431,3,False,False,0,0D68
183,53,431,3,False,False,0,0D68
184,53,431,3,False,False,0,0D68
185,53,431,3,False,False,0,0D68
186,53,431,3,False,False,0,0D68
187,53,431,3,False,False,0,0D68
188,53,431,3,False,False,0,0D68
189,53,431,3,False,False,0,0D68
190,53,431,3,False,False,0,0D68
191,53,431,3,False,False,0,0D68
192,53,780,3,False,False,0,0DA0
193,53,781,3,False,False,0,0DA0
194,53,782,3,False,False,0,0DA0
195,53,431,3,False,False,0,0DA0
196,53,780,3,False,False,0,0DA0
197,53,781,3,False,False,0,0DA0
198,53,782,3,False,False,0,0DA0
199,53,431,3,False,False,0,0DA0
200,53,778,3,False,False,0,0D90
201,53,779,3,False,False,0,0D90
202,53,778,3,True,False,0,0D90
203,53,431,3,False,False,0,0D90
204,53,778,3,False,False,0,0D90
205,53,779,3,False,False,0,0D90
206,53,778,3,True,False,0,0D90
207,53,431,3,False,False,0,0D90
208,53,778,3,False,False,0,0D90
209,53,779,3,False,False,0,0D90
210,53,778,3,True,False,0,0D90
211,53,431,3,False,False,0,0D90
212,53,431,3,False,False,0,0D68
213,53,431,3,False,False,0,0D68
214,53,431,3,False,False,0,0D68
215,53,431,3,False,False,0,0D68
216,53,431,3,True,False,0,0D98
217,53,778,3,False,False,0,0D98
218,53,779,3,True,False,0,0D98
219,53,778,3,True,False,0,0D98
220,53,431,3,True,False,0,0D98
221,53,778,3,False,False,0,0D98
222,53,779,3,True,False,0,0D98
223,53,778,3,True,False,0,0D98
224,53,431,3,True,False,0,0D98
225,53,778,3,False,False,0,0D98
226,53,779,3,True,False,0,0D98
227,53,778,3,True,False,0,0D98
228,53,431,3,True,False,0,0DA8
229,53,782,3,True,False,0,0DA8
230,53,781,3,True,False,0,0DA8
231,53,780,3,True,False,0,0DA8
232,53,431,3,True,False,0,0DA8
233,53,782,3,True,False,0,0DA8
234,53,781,3,True,False,0,0DA8
235,53,780,3,True,False,0,0DA8
236,53,431,3,False,False,0,0D68
237,53,431,3,False,False,0,0D68
238,53,431,3,False,False,0,0D68
239,53,431,3,False,False,0,0D68
240,53,780,3,False,False,0,0DA0
241,53,781,3,False,False,0,0DA0
242,53,782,3,False,False,0,0DA0
243,53,431,3,False,False,0,0DA0
244,53,778,3,False,False,0,0D90
245,53,779,3,False,False,0,0D90
246,53,778,3,True,False,0,0D90
247,53,431,3,False,False,0,0D90
248,53,774,3,False,False,0,0D80
249,53,775,3,False,False,0,0D80
250,53,776,3,False,False,0,0D80
251,53,777,3,False,False,0,0D80
252,53,770,3,False,False,0,0D70
253,53,771,3,False,False,0,0D70
254,53,772,3,False,False,0,0D70
255,53,773,3,False,False,0,0D70
256,53,796,3,False,False,0,0E10
257,53,797,3,False,False,0,0E10
258,53,796,3,True,False,0,0E10
259,53,798,3,False,False,0,0E10
260,53,789,3,False,False,0,0E00
261,53,790,3,False,False,0,0E00
262,53,791,3,False,False,0,0E00
263,53,795,3,False,False,0,0E00
264,53,792,3,False,False,0,0DF0
265,53,793,3,False,False,0,0DF0
266,53,792,3,True,False,0,0DF0
267,53,794,3,False,False,0,0DF0
268,53,789,3,False,False,0,0DE0
269,53,790,3,False,False,0,0DE0
270,53,791,3,False,False,0,0DE0
271,53,783,3,False,False,0,0DE0
272,53,826,3,False,False,0,0EE0
273,53,827,3,False,False,0,0EE0
274,53,826,3,True,False,0,0EE0
275,53,783,3,False,False,0,0EE0
276,53,786,3,False,False,0,0DD0
277,53,787,3,False,False,0,0DD0
278,53,788,3,False,False,0,0DD0
279,53,783,3,False,False,0,0DD0
280,53,784,3,False,False,0,0DC0
281,53,785,3,False,False,0,0DC0
282,53,14,3,False,False,0,0DC0
283,53,783,3,False,False,0,0DC0
284,53,14,3,False,False,0,0DB0
285,53,14,3,False,False,0,0DB0
286,53,14,3,False,False,0,0DB0
287,53,783,3,False,False,0,0DB0
288,53,431,3,False,False,0,0D68
289,53,431,3,False,False,0,0D68
290,53,431,3,False,False,0,0D68
291,53,431,3,False,False,0,0D68
292,53,431,3,False,False,0,0D68
293,53,431,3,False,False,0,0D68
294,53,431,3,False,False,0,0D68
295,53,431,3,False,False,0,0D68
296,53,431,3,False,False,0,0D68
297,53,431,3,False,False,0,0D68
298,53,431,3,False,False,0,0D68
299,53,431,3,False,False,0,0D68
300,53,431,3,False,False,0,0D68
301,53,431,3,False,False,0,0D68
302,53,431,3,False,False,0,0D68
303,53,431,3,False,False,0,0D68
304,53,431,3,False,False,0,0D68
305,53,431,3,False,False,0,0D68
306,53,431,3,False,False,0,0D68
307,53,431,3,False,False,0,0D68
308,53,691,3,False,False,0,0B40
309,53,692,3,False,False,0,0B40
310,53,693,3,False,False,0,0B40
311,53,573,3,False,False,0,0B40
312,53,466,3,True,False,0,0990
313,53,518,3,False,False,0,0990
314,53,519,3,False,False,0,0990
315,53,520,3,False,False,0,0990
316,53,521,3,False,False,0,0998
317,53,522,3,False,False,0,0998
318,53,523,3,False,False,0,0998
319,53,524,3,False,False,0,0998
320,53,431,3,False,False,0,0D68
321,53,431,3,False,False,0,0D68
322,53,431,3,False,False,0,0D68
323,53,431,3,False,False,0,0D68
324,53,570,3,False,False,0,0A30
325,53,571,3,False,False,0,0A30
326,53,572,3,False,False,0,0A30
327,53,573,3,False,False,0,0A30
328,53,431,3,False,False,0,0D68
329,53,431,3,False,False,0,0D68
330,53,431,3,False,False,0,0D68
331,53,431,3,False,False,0,0D68
332,53,431,3,False,False,0,0D68
333,53,431,3,False,False,0,0D68
334,53,431,3,False,False,0,0D68
335,53,431,3,False,False,0,0D68
336,53,466,3,True,False,0,0990
337,53,518,3,False,False,0,0990
338,53,519,3,False,False,0,0990
339,53,520,3,False,False,0,0990
340,53,521,3,False,False,0,0998
341,53,522,3,False,False,0,0998
342,53,523,3,False,False,0,0998
343,53,524,3,False,False,0,0998
344,53,431,3,False,False,0,0D68
345,53,431,3,False,False,0,0D68
346,53,431,3,False,False,0,0D68
347,53,431,3,False,False,0,0D68
348,53,431,3,False,False,0,0D68
349,53,431,3,False,False,0,0D68
350,53,431,3,False,False,0,0D68
351,53,431,3,False,False,0,0D68
352,53,715,3,False,False,0,0B80
353,53,716,3,False,False,0,0B80
354,53,717,3,False,False,0,0B80
355,53,718,3,False,False,0,0B80
356,53,431,3,False,False,0,0D68
357,53,431,3,False,False,0,0D68
358,53,431,3,False,False,0,0D68
359,53,431,3,False,False,0,0D68
360,53,431,3,False,False,0,0D68
361,53,431,3,False,False,0,0D68
362,53,431,3,False,False,0,0D68
363,53,431,3,False,False,0,0D68
364,53,431,3,False,False,0,0D68
365,53,431,3,False,False,0,0D68
366,53,431,3,False,False,0,0D68
367,53,431,3,False,False,0,0D68
368,53,431,3,False,False,0,0D68
369,53,431,3,False,False,0,0D68
370,53,431,3,False,False,0,0D68
371,53,431,3,False,False,0,0D68
372,53,510,3,False,False,0,0980
373,53,511,3,False,False,0,0980
374,53,512,3,False,False,0,0980
375,53,513,3,False,False,0,0980
376,53,514,3,False,False,0,0988
377,53,515,3,False,False,0,0988
378,53,516,3,False,False,0,0988
379,53,517,3,False,False,0,0988
380,53,431,3,False,False,0,0D68
381,53,431,3,False,False,0,0D68
382,53,431,3,False,False,0,0D68
383,53,431,3,False,False,0,0D68
0,54,649,3,False,False,0,0AE8
1,54,650,3,False,False,0,0AE8
2,54,651,3,False,False,0,0AE8
3,54,652,3,False,False,0,0AE8
4,54,653,3,False,False,0,0AF0
5,54,654,3,False,False,0,0AF0
6,54,655,3,False,False,0,0AF0
7,54,656,3,False,False,0,0AF0
8,54,431,3,False,False,0,0D68
9,54,431,3,False,False,0,0D68
10,54,431,3,False,False,0,0D68
11,54,431,3,False,False,0,0D68
12,54,723,3,False,False,0,0BB8
13,54,431,3,False,False,0,0BB8
14,54,431,3,False,False,0,0BB8
15,54,431,3,False,False,0,0BB8
16,54,431,3,False,False,0,0D68
17,54,431,3,False,False,0,0D68
18,54,431,3,False,False,0,0D68
19,54,431,3,False,False,0,0D68
20,54,431,3,False,False,0,0D68
21,54,431,3,False,False,0,0D68
22,54,431,3,False,False,0,0D68
23,54,431,3,False,False,0,0D68
24,54,431,3,False,False,0,0A40
25,54,576,3,False,False,0,0A40
26,54,577,3,False,False,0,0A40
27,54,431,3,False,False,0,0A40
28,54,431,3,False,False,0,0B60
29,54,702,3,False,False,0,0B60
30,54,703,3,False,False,0,0B60
31,54,704,3,False,False,0,0B60
32,54,431,3,False,False,0,0D68
33,54,431,3,False,False,0,0D68
34,54,431,3,False,False,0,0D68
35,54,431,3,False,False,0,0D68
36,54,713,3,False,False,0,0B78
37,54,431,3,False,False,0,0B78
38,54,714,3,False,False,0,0B78
39,54,700,3,True,True,0,0B78
40,54,525,2,False,False,0,09B8
41,54,532,2,False,False,0,09B8
42,54,533,2,False,False,0,09B8
43,54,525,2,False,False,0,09B8
44,54,783,3,True,False,0,0DB8
45,54,14,3,True,False,0,0DB8
46,54,14,3,True,False,0,0DB8
47,54,14,3,True,False,0,0DB8
48,54,783,3,True,False,0,0DC8
49,54,14,3,True,False,0,0DC8
50,54,785,3,True,False,0,0DC8
51,54,784,3,True,False,0,0DC8
52,54,783,3,True,False,0,0DD8
53,54,788,3,True,False,0,0DD8
54,54,787,3,True,False,0,0DD8
55,54,786,3,True,False,0,0DD8
56,54,783,3,True,False,0,0DE8
57,54,791,3,True,False,0,0DE8
58,54,790,3,True,False,0,0DE8
59,54,789,3,True,False,0,0DE8
60,54,794,3,True,False,0,0DF8
61,54,792,3,False,False,0,0DF8
62,54,793,3,True,False,0,0DF8
63,54,792,3,True,False,0,0DF8
64,54,795,3,True,False,0,0E08
65,54,791,3,True,False,0,0E08
66,54,790,3,True,False,0,0E08
67,54,789,3,True,False,0,0E08
68,54,798,3,True,False,0,0E88
69,54,792,3,False,False,0,0E88
70,54,793,3,True,False,0,0E88
71,54,792,3,True,False,0,0E88
72,54,773,3,True,False,0,0D78
73,54,772,3,True,False,0,0D78
74,54,771,3,True,False,0,0D78
75,54,770,3,True,False,0,0D78
76,54,777,3,True,False,0,0D88
77,54,776,3,True,False,0,0D88
78,54,775,3,True,False,0,0D88
79,54,774,3,True,False,0,0D88
80,54,431,3,True,False,0,0D98
81,54,778,3,False,False,0,0D98
82,54,779,3,True,False,0,0D98
83,54,778,3,True,False,0,0D98
84,54,431,3,True,False,0,0DA8
85,54,782,3,True,False,0,0DA8
86,54,781,3,True,False,0,0DA8
87,54,780,3,True,False,0,0DA8
88,54,694,3,False,False,0,0B48
89,54,695,3,False,False,0,0B48
90,54,696,3,False,False,0,0B48
91,54,697,3,False,False,0,0B48
92,54,617,3,False,False,0,0AA0
93,54,618,3,False,False,0,0AA0
94,54,619,3,False,False,0,0AA0
95,54,620,3,False,False,0,0AA0
96,54,728,3,False,False,0,0BB0
97,54,729,3,False,False,0,0BB0
98,54,730,3,False,False,0,0BB0
99,54,731,3,False,False,0,0BB0
100,54,431,3,False,False,0,0D68
101,54,431,3,False,False,0,0D68
102,54,431,3,False,False,0,0D68
103,54,431,3,False,False,0,0D68
104,54,431,3,False,False,0,0D68
105,54,431,3,False,False,0,0D68
106,54,431,3,False,False,0,0D68
107,54,431,3,False,False,0,0D68
108,54,525,2,False,False,0,09A8
109,54,528,2,False,False,0,09A8
110,54,529,2,False,False,0,09A8
111,54,525,2,False,False,0,09A8
112,54,431,3,False,False,0,0D68
113,54,431,3,False,False,0,0D68
114,54,431,3,False,False,0,0D68
115,54,431,3,False,False,0,0D68
116,54,431,3,False,False,0,0D68
117,54,431,3,False,False,0,0D68
118,54,431,3,False,False,0,0D68
119,54,431,3,False,False,0,0D68
120,54,431,3,False,False,0,0D68
121,54,431,3,False,False,0,0D68
122,54,431,3,False,False,0,0D68
123,54,431,3,False,False,0,0D68
124,54,691,3,False,False,0,0B40
125,54,692,3,False,False,0,0B40
126,54,693,3,False,False,0,0B40
127,54,573,3,False,False,0,0B40
128,54,573,3,True,True,0,0AB8
129,54,628,3,False,False,0,0AB8
130,54,629,3,False,False,0,0AB8
131,54,630,3,False,False,0,0AB8
132,54,631,3,False,False,0,0AC0
133,54,632,3,False,False,0,0AC0
134,54,633,3,False,False,0,0AC0
135,54,431,3,False,False,0,0AC0
136,54,724,3,False,False,0,0BA8
137,54,725,3,False,False,0,0BA8
138,54,726,3,False,False,0,0BA8
139,54,727,3,False,False,0,0BA8
140,54,451,3,False,False,0,0900
141,54,452,3,False,False,0,0900
142,54,453,3,False,False,0,0900
143,54,454,3,False,False,0,0900
144,54,455,3,False,False,0,0908
145,54,456,3,False,False,0,0908
146,54,457,3,False,False,0,0908
147,54,458,3,False,False,0,0908
148,54,431,3,False,False,0,0D68
149,54,431,3,False,False,0,0D68
150,54,431,3,False,False,0,0D68
151,54,431,3,False,False,0,0D68
152,54,431,3,False,False,0,0A20
153,54,566,3,False,False,0,0A20
154,54,567,3,False,False,0,0A20
155,54,431,3,False,False,0,0A20
156,54,443,3,False,False,0,08F0
157,54,444,3,False,False,0,08F0
158,54,445,3,False,False,0,08F0
159,54,446,3,False,False,0,08F0
160,54,447,3,False,False,0,08F8
161,54,448,3,False,False,0,08F8
162,54,449,3,False,False,0,08F8
163,54,450,3,False,False,0,08F8
164,54,431,3,False,False,0,0D68
165,54,431,3,False,False,0,0D68
166,54,431,3,False,False,0,0D68
167,54,431,3,False,False,0,0D68
168,54,431,3,False,False,0,0D68
169,54,431,3,False,False,0,0D68
170,54,431,3,False,False,0,0D68
171,54,431,3,False,False,0,0D68
172,54,431,3,False,False,0,0D68
173,54,431,3,False,False,0,0D68
174,54,431,3,False,False,0,0D68
175,54,431,3,False,False,0,0D68
176,54,525,2,False,False,0,09A0
177,54,526,2,False,False,0,09A0
178,54,527,2,False,False,0,09A0
179,54,525,2,False,False,0,09A0
180,54,431,3,False,False,0,0D68
181,54,431,3,False,False,0,0D68
182,54,431,3,False,False,0,0D68
183,54,431,3,False,False,0,0D68
184,54,431,3,False,False,0,0D68
185,54,431,3,False,False,0,0D68
186,54,431,3,False,False,0,0D68
187,54,431,3,False,False,0,0D68
188,54,431,3,False,False,0,0D68
189,54,431,3,False,False,0,0D68
190,54,431,3,False,False,0,0D68
191,54,431,3,False,False,0,0D68
192,54,431,3,False,False,0,0D68
193,54,431,3,False,False,0,0D68
194,54,431,3,False,False,0,0D68
195,54,431,3,False,False,0,0D68
196,54,694,3,False,False,0,0B48
197,54,695,3,False,False,0,0B48
198,54,696,3,False,False,0,0B48
199,54,697,3,False,False,0,0B48
200,54,780,3,False,False,0,0DA0
201,54,781,3,False,False,0,0DA0
202,54,782,3,False,False,0,0DA0
203,54,431,3,False,False,0,0DA0
204,54,780,3,False,False,0,0DA0
205,54,781,3,False,False,0,0DA0
206,54,782,3,False,False,0,0DA0
207,54,431,3,False,False,0,0DA0
208,54,780,3,False,False,0,0DA0
209,54,781,3,False,False,0,0DA0
210,54,782,3,False,False,0,0DA0
211,54,431,3,False,False,0,0DA0
212,54,431,3,False,False,0,0D68
213,54,431,3,False,False,0,0D68
214,54,431,3,False,False,0,0D68
215,54,431,3,False,False,0,0D68
216,54,431,3,True,False,0,0DA8
217,54,782,3,True,False,0,0DA8
218,54,781,3,True,False,0,0DA8
219,54,780,3,True,False,0,0DA8
220,54,431,3,True,False,0,0DA8
221,54,782,3,True,False,0,0DA8
222,54,781,3,True,False,0,0DA8
223,54,780,3,True,False,0,0DA8
224,54,431,3,True,False,0,0DA8
225,54,782,3,True,False,0,0DA8
226,54,781,3,True,False,0,0DA8
227,54,780,3,True,False,0,0DA8
228,54,431,3,False,False,0,0D68
229,54,431,3,False,False,0,0D68
230,54,431,3,False,False,0,0D68
231,54,431,3,False,False,0,0D68
232,54,431,3,False,False,0,0D68
233,54,431,3,False,False,0,0D68
234,54,431,3,False,False,0,0D68
235,54,431,3,False,False,0,0D68
236,54,431,3,False,False,0,0D68
237,54,431,3,False,False,0,0D68
238,54,431,3,False,False,0,0D68
239,54,431,3,False,False,0,0D68
240,54,431,3,False,False,0,0D68
241,54,431,3,False,False,0,0D68
242,54,431,3,False,False,0,0D68
243,54,431,3,False,False,0,0D68
244,54,780,3,False,False,0,0DA0
245,54,781,3,False,False,0,0DA0
246,54,782,3,False,False,0,0DA0
247,54,431,3,False,False,0,0DA0
248,54,778,3,False,False,0,0D90
249,54,779,3,False,False,0,0D90
250,54,778,3,True,False,0,0D90
251,54,431,3,False,False,0,0D90
252,54,774,3,False,False,0,0D80
253,54,775,3,False,False,0,0D80
254,54,776,3,False,False,0,0D80
255,54,777,3,False,False,0,0D80
256,54,770,3,False,False,0,0D70
257,54,771,3,False,False,0,0D70
258,54,772,3,False,False,0,0D70
259,54,773,3,False,False,0,0D70
260,54,796,3,False,False,0,0E10
261,54,797,3,False,False,0,0E10
262,54,796,3,True,False,0,0E10
263,54,798,3,False,False,0,0E10
264,54,789,3,False,False,0,0E00
265,54,790,3,False,False,0,0E00
266,54,791,3,False,False,0,0E00
267,54,795,3,False,False,0,0E00
268,54,792,3,False,False,0,0DF0
269,54,793,3,False,False,0,0DF0
270,54,792,3,True,False,0,0DF0
271,54,794,3,False,False,0,0DF0
272,54,789,3,False,False,0,0DE0
273,54,790,3,False,False,0,0DE0
274,54,791,3,False,False,0,0DE0
275,54,783,3,False,False,0,0DE0
276,54,826,3,False,False,0,0EE0
277,54,827,3,False,False,0,0EE0
278,54,826,3,True,False,0,0EE0
279,54,783,3,False,False,0,0EE0
280,54,786,3,False,False,0,0DD0
281,54,787,3,False,False,0,0DD0
282,54,788,3,False,False,0,0DD0
283,54,783,3,False,False,0,0DD0
284,54,784,3,False,False,0,0DC0
285,54,785,3,False,False,0,0DC0
286,54,14,3,False,False,0,0DC0
287,54,783,3,False,False,0,0DC0
288,54,14,3,False,False,0,0DB0
289,54,14,3,False,False,0,0DB0
290,54,14,3,False,False,0,0DB0
291,54,783,3,False,False,0,0DB0
292,54,431,3,False,False,0,0D68
293,54,431,3,False,False,0,0D68
294,54,431,3,False,False,0,0D68
295,54,431,3,False,False,0,0D68
296,54,431,3,False,False,0,0D68
297,54,431,3,False,False,0,0D68
298,54,431,3,False,False,0,0D68
299,54,431,3,False,False,0,0D68
300,54,431,3,False,False,0,0D68
301,54,431,3,False,False,0,0D68
302,54,431,3,False,False,0,0D68
303,54,431,3,False,False,0,0D68
304,54,431,3,False,False,0,0D68
305,54,431,3,False,False,0,0D68
306,54,431,3,False,False,0,0D68
307,54,431,3,False,False,0,0D68
308,54,431,3,False,False,0,0D68
309,54,431,3,False,False,0,0D68
310,54,431,3,False,False,0,0D68
311,54,431,3,False,False,0,0D68
312,54,435,3,False,False,0,08E0
313,54,436,3,False,False,0,08E0
314,54,437,3,False,False,0,08E0
315,54,438,3,False,False,0,08E0
316,54,439,3,False,False,0,08E8
317,54,440,3,False,False,0,08E8
318,54,441,3,False,False,0,08E8
319,54,442,3,False,False,0,08E8
320,54,431,3,False,False,0,0D68
321,54,431,3,False,False,0,0D68
322,54,431,3,False,False,0,0D68
323,54,431,3,False,False,0,0D68
324,54,431,3,False,False,0,0A38
325,54,574,3,False,False,0,0A38
326,54,575,3,False,False,0,0A38
327,54,431,3,False,False,0,0A38
328,54,431,3,False,False,0,0D68
329,54,431,3,False,False,0,0D68
330,54,431,3,False,False,0,0D68
331,54,431,3,False,False,0,0D68
332,54,431,3,False,False,0,0D68
333,54,431,3,False,False,0,0D68
334,54,431,3,False,False,0,0D68
335,54,431,3,False,False,0,0D68
336,54,467,3,False,False,0,0920
337,54,468,3,False,False,0,0920
338,54,469,3,False,False,0,0920
339,54,470,3,False,False,0,0920
340,54,471,3,False,False,0,0928
341,54,472,3,False,False,0,0928
342,54,473,3,False,False,0,0928
343,54,474,3,False,False,0,0928
344,54,728,3,False,False,0,0BB0
345,54,729,3,False,False,0,0BB0
346,54,730,3,False,False,0,0BB0
347,54,731,3,False,False,0,0BB0
348,54,431,3,False,False,0,0D68
349,54,431,3,False,False,0,0D68
350,54,431,3,False,False,0,0D68
351,54,431,3,False,False,0,0D68
352,54,431,3,False,False,0,0B98
353,54,723,3,False,False,0,0B98
354,54,570,3,True,False,0,0B98
355,54,431,3,False,False,0,0B98
356,54,494,3,False,False,0,0960
357,54,495,3,False,False,0,0960
358,54,496,3,False,False,0,0960
359,54,497,3,False,False,0,0960
360,54,498,3,False,False,0,0968
361,54,499,3,False,False,0,0968
362,54,500,3,False,False,0,0968
363,54,501,3,False,False,0,0968
364,54,431,3,False,False,0,0D68
365,54,431,3,False,False,0,0D68
366,54,431,3,False,False,0,0D68
367,54,431,3,False,False,0,0D68
368,54,431,3,False,False,0,0D68
369,54,431,3,False,False,0,0D68
370,54,431,3,False,False,0,0D68
371,54,431,3,False,False,0,0D68
372,54,466,3,True,False,0,0990
373,54,518,3,False,False,0,0990
374,54,519,3,False,False,0,0990
375,54,520,3,False,False,0,0990
376,54,521,3,False,False,0,0998
377,54,522,3,False,False,0,0998
378,54,523,3,False,False,0,0998
379,54,524,3,False,False,0,0998
380,54,431,3,False,False,0,0D68
381,54,431,3,False,False,0,0D68
382,54,431,3,False,False,0,0D68
383,54,431,3,False,False,0,0D68
0,55,431,3,False,False,0,0D68
1,55,431,3,False,False,0,0D68
2,55,431,3,False,False,0,0D68
3,55,431,3,False,False,0,0D68
4,55,431,3,False,False,0,0D68
5,55,431,3,False,False,0,0D68
6,55,431,3,False,False,0,0D68
7,55,431,3,False,False,0,0D68
8,55,431,3,False,False,0,0D68
